x,y,z
2.349278789723855,-5.28238858974954,18.045016987282526
2.1635574866763303,-0.5818903584385625,15.633776764882812
2.4882237724927734,-5.300610068271271,17.446383143757192
2.1396345953120455,-4.129533923149169,15.01978979448352
2.2563450853396536,0.047305793239808006,15.79817558944683
2.665492089051282,-3.849625805754712,18.519180228410093
0.7785926198424371,1.691426192392768,5.4845649108520425
3.301656407577182,-7.2112739696296515,22.29480980585673
2.2803101410363453,-2.4168186972935892,14.572274165012832
2.2591711048878014,-1.996812673758208,14.394633390591787
2.5427591930048425,-0.49127963225558013,15.929522115672535
2.240831008448396,-3.049119966938881,13.826365708778587
1.5576446599676719,1.6797197546708762,9.389079435136916
3.5286663582631537,-6.000747478590471,19.970612107200207
2.677543356526548,-1.9690075013431392,14.80248261596195
3.210477872725662,1.6124109165107499,17.72511491811144
1.610276222776961,2.0384697985721965,8.775808606693417
2.7143718304793945,-2.275736570478774,14.467573102977735
3.6792793819044136,-3.663664500755685,19.410796603726833
1.72160625339694,1.6534394718848064,9.212550749361618
2.9210819154975236,-0.8100404868745663,15.150525111461981
2.9210819154975236,-0.8100404868745663,15.150525111461981
3.1329704915820416,0.6962188297612403,16.160109467507738
3.0086321484452845,0.3704211597134668,15.488558995155282
2.9931131116513074,-0.8596390148372214,15.146890549556812
2.9931131116513074,-0.8596390148372214,15.146890549556812
3.3935689282272397,0.596764570420374,15.281101034698517
3.7031082459858182,0.9826057953873765,16.505129898707768
3.2786311752762707,-0.06039081841923363,14.594997203669182
2.373261996340019,0.4109791912876944,10.10481926052329
3.615599899498358,0.9016452463903684,15.192644949358279
3.615599899498358,0.9016452463903684,15.192644949358279
3.615599899498358,0.9016452463903684,15.192644949358279
3.1623605349015342,-2.2230465859334463,13.204293578413264
1.9790312513645538,2.0174106350138428,8.275265757456824
2.5693919379836405,1.4039074629589159,10.596395253191016
3.7635563657662563,0.8768326180925768,14.906545299582733
2.1084401125610794,1.6510299239629922,8.146090243039227
7.874351659700445,1.5182072849669008,29.263889300768238
7.874351659700445,1.5182072849669008,29.263889300768238
3.524958082199208,-3.4843162571595916,12.827134830540082
2.153465972711984,1.816303262824105,7.785014345957225
2.153465972711984,1.816303262824105,7.785014345957225
3.6478562086352855,-4.141111126274701,13.051421498652365
2.038932863254251,0.796520152017293,7.317743265244047
8.530534812407812,1.5227403621603688,30.0463802911382
2.2023360733773365,1.7875121909693008,7.8107128009488545
3.735221833133302,-2.5368295984306064,13.151052659786687
3.728271895291817,-3.996605582764373,12.764145913244013
3.728271895291817,-3.996605582764373,12.764145913244013
3.876962842112499,-0.983209191669877,13.094269753767934
3.876962842112499,-0.983209191669877,13.094269753767934
2.6332772249827134,1.593832423972031,8.775853618815573
3.83282283712887,-3.617124130237145,12.543963089516767
3.825395000840649,-3.606936938974671,12.498538409090845
3.966140081447764,-4.114619275873707,12.901301544702353
4.043984227228629,-2.960148160645556,12.381604694501068
3.6654467909680495,-2.7073936598186195,11.229000872600537
3.7097273123615015,-2.2068066709674232,11.213999426424234
3.7856215838520795,-2.0842915511369764,11.394785792577633
3.7856215838520795,-2.0842915511369764,11.394785792577633
2.830855808095659,1.3111136455522867,8.429616022746881
3.9290618173926153,-0.9577151767108323,11.483829685382098
4.068568053762106,-0.7984352881764994,11.84438596699073
0.7317759824619031,0.7250729652299972,2.0982695464133894
2.939988401420072,0.7198527272823174,8.072153052258674
4.1446713783692735,-2.1802477655671484,10.689148729841971
5.856425876622685,-4.632779825272305,14.749577350404705
3.2511398019091007,1.5436539094557444,7.888814076479866
4.314123533407734,-2.1456307424389345,10.309295562755175
4.3208345012319285,-1.217147750376408,9.909667881724314
4.314328909931154,-2.824649840169218,9.6133473745533
4.081979351412033,-0.3063202231212421,8.996480167863512
4.408263159026279,-2.11763777764659,9.717199577676249
4.2901568199698605,-2.0606888640395824,9.444990350058058
4.242414172324253,-1.5106680388131986,9.300180228610028
4.242414172324253,-1.5106680388131986,9.300180228610028
4.491430396082471,-3.5359874669820686,9.813293756805965
4.1318980487675105,-0.9058358859787822,8.847783233965096
3.2001385306549475,1.0507310442385918,6.8225625454466945
4.326000909858299,-2.1442918541948406,9.172549343383405
4.206688847434534,-1.9897294039845677,8.908800724625355
4.346507288312651,-2.867769430282584,9.23239780416223
4.4942132115841105,-3.383851725537122,9.54870908566268
4.4942132115841105,-3.383851725537122,9.54870908566268
4.444025516968543,-0.20578868179094625,9.326341540814592
4.674751687289018,-0.6320229265013835,9.752302831355406
4.398288358593708,-1.7329676713074702,9.188700697484459
4.376010140345722,-2.5180085174289286,9.173593399854495
4.33978433771371,-2.7561207993114416,9.043016690716918
4.207124481683015,-0.9918590253506787,8.643410650461135
4.891190134590295,-2.7295728348039026,10.027044490545194
4.327321727057805,-0.8612108667500058,8.8132197361796
4.400683592728319,-2.3192847995378307,9.029218150505784
4.565489072976382,-3.603232334161421,9.380083755779946
4.393838488870098,-3.256202226534784,9.038682479431136
4.664680832594887,1.0770873927780487,9.496852187698176
4.555637676772162,-2.0837781453886883,9.31148165104055
4.397584328710091,-2.695861917308508,9.002158345903103
4.368828697663228,-2.672394969973342,8.93305757108176
4.330586492993582,-1.1176382626379937,8.72817187673998
4.64459634549788,-2.9085351284198437,9.410369981876281
4.311532337877011,-0.7896275553164355,8.603323304221293
4.311532337877011,-0.7896275553164355,8.603323304221293
4.293606384967261,-2.5384247844302728,8.584179096150066
4.406568536849134,-1.2006623016872289,8.744288822251807
4.619689570895698,0.12211468948273352,9.1698099355997
4.204232069544209,-1.2987022390880854,8.315506014055023
4.403244829660562,-1.0421396791121684,8.696582557043406
4.329956785472524,-0.864064924343438,8.505286499129125
4.5219300096499,-2.3416967034651823,8.938007018915922
4.372576485722474,-1.3375531164870975,8.586493457810054
4.372576485722474,-1.3375531164870975,8.586493457810054
4.387728471532957,-1.9766372427267191,8.63486992322761
4.591943252954553,-0.6745960813447874,8.970658281470987
4.373716086996339,-1.1078052904028215,8.51937663101468
1.6775003755178481,1.025807071444761,3.274100800511407
4.460680146617231,-1.4459522899953259,8.615224633968039
4.489133945396381,-3.2579761703614607,8.717646480219559
4.489133945396381,-3.2579761703614607,8.717646480219559
4.72714911397817,-2.7421051429597787,9.16476816470238
4.72714911397817,-2.7421051429597787,9.16476816470238
4.711846350585148,-3.6109244750092793,9.094803040293403
4.552319669789268,0.10687365939542788,8.687047079926286
4.673669123133588,-2.246617017723787,8.865684093185154
4.358521143461212,-0.6374885289978216,8.262928469904363
4.427468378808234,-1.8146502389678458,8.383761352911176
4.720633484186822,-2.6328424842071385,8.95271666970952
4.483187636208642,-1.7201430649030722,8.457552741356075
3.0489847579555214,0.6187325374369042,5.74691132154191
4.564009923295607,-0.0005370380073999299,8.58186151865502
4.677273532126886,-2.222949698743432,8.770771187553104
4.492473655525168,-1.4275277552422303,8.39128826378198
3.988639095681356,1.3356439425064222,7.4401463314072425
4.500539643883074,-1.2790034345305132,8.362873183453864
4.668200249520002,-2.0267426830150774,8.698009470636945
4.442117647898977,-2.496661573263206,8.297993024230054
4.545752947248454,-1.8343073978317452,8.432127541765809
4.806810978081708,-2.844040269515508,8.93756678161237
4.518513562623515,-1.5855613329720868,8.33757390839542
4.603298215317315,-3.4043390329206216,8.539418208005502
4.443196502166171,-0.8652761068936657,8.138455951392677
4.358439566559405,-0.6334378019213819,7.96071528488692
4.467147644554056,-2.114171310902294,8.209832334609303
4.385539156210809,-0.7195293098412577,7.992750840927932
4.6715205326667935,0.24596791351098732,8.53500324038059
4.480467396382385,-1.3942633258990444,8.18211272763638
4.480467396382385,-1.3942633258990444,8.18211272763638
4.482581500000507,-1.2573485728211635,8.159892503037932
4.4285005978758365,-1.025712812401045,7.9890068026137
4.711102757441026,-1.7760404390651028,8.519089867968207
4.812364685921912,-3.010738079632238,8.720262347970847
4.644290913275044,-2.6769148025354235,8.40750053037272
4.578199477230632,-0.8790110597427804,8.231779738124903
4.427336339027704,-0.8549450864153877,7.931914392649167
4.573887759045213,-1.4379818971583103,8.21749409328244
4.824007479781885,-2.4441756633831675,8.642062011071076
5.0188890015856975,-3.4264910890827096,8.976295240323548
4.607142010246384,-2.4734470622926,8.225577512415702
4.602582155095015,-2.120632391481091,8.203016739488138
4.5221319370826505,0.224517238010568,7.995819195423845
4.402525299679033,-1.0224995916560917,7.778384444910032
4.4765654764029446,-0.4434605259862324,7.877868464657721
4.4765654764029446,-0.4434605259862324,7.877868464657721
4.593534933315726,-1.9644149057992255,8.141340297790302
5.216081645368056,-2.9885704052876685,9.2223542367554
4.859264038047254,-2.8931211861484734,8.587100990489477
4.4851085318871515,0.014894110242681495,7.810004328017527
4.4851085318871515,0.014894110242681495,7.810004328017527
3.701960077509037,1.3141621753652482,6.445489300225338
5.088218682414662,-2.6963139934787774,8.858193845689197
4.6870648860730775,-2.479327517165607,8.198564837624069
4.591886668679234,0.22570403476420367,7.936577666043209
4.513345746532666,-1.2021375309902955,7.786244758624986
0.9694679641693615,0.7376922252536704,1.67404301533542
4.605621684039342,-1.6525297715595144,7.930212684737398
4.474299944863849,-1.3954787837431417,7.6604892065545025
4.424194106525363,-0.6413464741606095,7.522867158002156
0.9705667833407511,0.7426798552060413,1.6612134388595958
4.677528601783847,-1.966797778089041,7.998247546629996
4.653566127458919,-0.7539716092353275,7.921786804022639
4.538856006611402,-1.3178067211971507,7.7233818770273786
4.498594384273267,-0.164910591075585,7.572162376486135
4.316999547035699,0.20046113418563416,7.278894431767774
4.613423585116681,-1.7400026148023344,7.825382982432218
4.684753663265194,-2.294448620671506,7.967391991997009
4.6075585897491775,-1.4197028524871855,7.710268566026042
4.515191188888778,-1.2050319537445668,7.51471605484696
4.543975958180683,-1.0129901276512518,7.51259714770955
4.400983956976515,0.020766147736335294,7.261358984988705
4.49673044939112,-0.8683319886859371,7.394355877147759
4.49673044939112,-0.8683319886859371,7.394355877147759
4.646184488884103,-1.5930950174179215,7.669308943336136
4.3857588962776255,-0.6798086965139144,7.174997529889695
4.764345147696379,-1.3991670901199567,7.771925235897755
1.652946065632566,0.8396164186807458,2.6892343617133587
4.587856654851301,-0.8077261454922752,7.410070422895904
4.243978126593582,0.7414245446005567,6.827423029977689
4.498814651258813,-0.19599857790805267,7.21020943062129
3.1535861735945656,1.2557024373030516,5.074916985044573
2.8361755284391705,1.1175841720832307,4.550133205753645
4.848483652178027,-1.2844393215578327,7.7622586601896995
4.573024162824071,-0.003907858051710778,7.292939644338744
4.573024162824071,-0.003907858051710778,7.292939644338744
4.728441704381276,-1.472280330625492,7.47759332959973
4.728441704381276,-1.472280330625492,7.47759332959973
4.450329364499344,-0.7073406739358248,7.018236908287246
0.9833412729206593,0.6967630198552662,1.558063905372604
4.372781696526045,-0.48077993220425363,6.811581770152122
4.695242580542804,-0.7040690931420354,7.2880946274289675
4.598112186884538,-0.2207602858505979,7.106956186680316
5.216044692384633,-3.014305973971995,8.083529972233304
4.485224255850148,-0.007210134960926032,6.9019064333118205
4.806737462946761,-1.354193913537652,7.38953023422174
4.448792497801226,0.1318534401113505,6.808016610671471
6.526672749132072,0.1446121726465121,9.91044162367395
4.565755254834524,-0.5374364601932554,6.99425204267693
4.565755254834524,-0.5374364601932554,6.99425204267693
4.6082069836613435,-1.0603607877548618,7.020010354047473
4.702652415885605,-1.0821041455551463,7.167848789054691
5.116411276640322,-2.093591893177789,7.764146586415168
4.600056609817444,-0.3467401376580285,6.970035321905942
4.886710961084512,-2.2576360614418505,7.383774664224823
4.143049942603335,0.6555591295207989,6.185117603695967
4.143049942603335,0.6555591295207989,6.185117603695967
3.6843735385979346,0.8577284650024405,5.458060779652546
4.418413574013345,0.11130418728719836,6.540028844482005
6.472621617284191,0.11556093609803167,9.503983874443659
4.418413574013345,0.11130418728719836,6.540028844482005
4.3430356663061245,-0.22083760729422788,6.394843780161703
5.323181289673633,-2.4888737159430914,7.860831888940002
4.698745263171778,-0.9385425450566581,6.900916370505807
4.7538767120164955,-0.4507073528833364,6.945147224065005
4.856894711602703,-1.676431697278673,7.0712937860862235
4.4014671921892266,-0.03464651804421759,6.342714623879183
3.737573175626381,0.8623616932234616,5.337828806148958
5.400272531801596,-3.2852939612486685,7.772694729527327
4.951846665086904,-1.9733427845090206,7.087979036948894
5.271328626598676,-2.1030257523779428,7.513053799095656
2.510740382219607,0.9351460991890934,3.5657802210574365
5.388110101968274,-2.5359754339637814,7.59078502674424
4.611671387857681,-0.9129009014514514,6.456719266401125
4.611671387857681,-0.9129009014514514,6.456719266401125
5.5494041383086135,-3.4219006217844528,7.746896826780262
5.5494041383086135,-3.4219006217844528,7.746896826780262
3.9536499179084625,0.39592731532104153,5.432381814367798
2.4640364039135485,0.9290629701959422,3.3942007521439166
4.719455157082931,-0.9310700320991486,6.4805455451979785
0.9754220251594927,0.6141088727998899,1.3369511359285657
4.976358933304797,-1.6814949373020829,6.809078200632766
5.716330061163708,-3.619091393981678,7.732666550728547
5.716330061163708,-3.619091393981678,7.732666550728547
4.869200351335319,-2.6598883374884448,6.624828227664194
4.869200351335319,-2.6598883374884448,6.624828227664194
3.067674954637942,0.8240903663918234,4.086946851988063
4.869768749306686,-1.3262565857523165,6.501773115718657
3.4463308658434735,1.0295532672753291,4.500753140140357
4.351522551741533,-0.009641004806790879,5.661287638151825
4.375456569804853,-0.00879159076154127,5.686103265702405
5.335351237432602,-1.908505145090793,6.882783530186322
4.7733625836031885,-1.106683328480197,6.145979101600119
5.384821357526024,-2.470660366065318,6.884503505429654
4.246965664686619,-0.014588929172688177,5.3469273064048375
4.835336145298478,-1.0667255643021798,6.075243489848717
5.178963379604636,-2.503342191200549,6.525153673184464
5.434976597974455,-2.0798070284614707,6.793059360629364
5.434976597974455,-2.0798070284614707,6.793059360629364
4.16283956998261,0.1068972540776169,5.1513787402088385
0.9489856103741298,0.5516170374174446,1.1782012770230157
5.30176619374717,-2.26922951183663,6.524992556004668
0.9609870532181954,0.5485904059683818,1.1882775935520298
4.512217908485551,-0.4615627959558809,5.546152056420182
5.249153546957773,-1.8836693800142015,6.452000100949605
5.387502223706153,-2.418540674241747,6.575253005522373
4.903583169604715,-1.169184673974469,5.964481211306264
3.3057085455464983,0.7768917899009483,3.982156765994561
4.418718834111968,-0.24252016189677683,5.3310752266064085
5.517218428948799,-2.664822171903897,6.680589689647051
4.932094515782414,-1.7921829991217697,5.9529785425264095
5.460131832019689,-1.9852570430014083,6.600889042726596
5.326394348811799,-2.0404283632989664,6.422154682589758
4.6914066773657925,-0.9450934358081292,5.633250542821442
5.063793656540781,-1.4299933599501415,6.097360994122367
4.467707915815312,-0.45999169947248947,5.28336557435157
4.803961901244173,-0.8262921366270054,5.592141551474703
5.134991289181801,-1.472121643451958,5.949504060058614
4.9145145437214275,-1.3076309996971778,5.685636283287912
4.597012608680521,-0.620555298578814,5.263879136184986
5.104247321606485,-1.2110696699697114,5.840328218993012
3.2991160418285768,0.5084353764138363,3.6806052038551966
5.213135536207102,-1.6311273846694303,5.864989843459474
0.879312331955079,0.4888915120438473,0.9796698151563722
5.482930342048172,-1.9202228023286956,6.134203942011757
5.437522101124449,-2.494205896692032,6.0893854703657055
5.659966423321062,-2.4921314376000385,6.21131363541815
5.47217392018044,-1.7715100054079986,5.951676796618913
5.248916156006449,-1.5020715519986283,5.560754531839422
5.260845334273608,-1.5682813322800793,5.5616449979531595
5.260845334273608,-1.5682813322800793,5.5616449979531595
5.274285357586782,-1.2952840327092903,5.480930374077804
5.369352628456932,-1.6341277815776496,5.542874780271068
5.423283950804146,-1.6667052900760708,5.50620292528645
2.960524130306756,0.5769140650823561,2.995821985384969
5.6231179485033715,-2.0071485193392333,5.684347557346079
5.798440333985162,-2.3363676403551636,5.737944800502184
5.796558028649821,-2.092477516255349,5.635051477697694
-1.0,-1.0,-1.0
5.86516063748269,-2.0911745724466955,5.117270077584145
5.67097633197564,-1.5731106899865792,4.907972701196109
5.67097633197564,-1.5731106899865792,4.907972701196109
0.6406457969295595,0.29319843230712533,0.5406880791093238
-41.60457048630278,-18.820443659165637,34.2330630262857
-31.05316255898123,7.8861017989382045,26.56992689438221
-1.0,-1.0,-1.0
-14.278041286503138,1.4286021584659816,13.08616900720933
-41.44655825806385,-18.987019563597205,36.3806256056051
-12.968016918701142,2.0976634179775533,12.591043801699218
-23.353855643961516,-3.1092825894440574,22.007319357431236
-24.9903325528282,-1.4840988294073258,24.587126766357603
-15.700432078810419,-1.4782487104648234,15.96841993531563
-30.367946854076266,3.721713993616003,30.12528243980283
-24.642621071804303,-2.0918574838565047,24.859243349802867
-19.154369259998703,0.833499907712686,19.697782461959925
-18.15581767672508,-6.2621582398225675,18.79641842321642
-21.989745498325494,-1.7633864584403023,22.76100830937698
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-19.0235497036285,-4.40910720181596,19.985675697749294
-24.453149154195405,-0.034559479321092976,25.40788297280027
-20.956113139140722,-1.1527490275302776,22.007042266999388
-1.0,-1.0,-1.0
-22.789711931152773,0.8542108582716913,24.177810724547246
-17.686821461226245,-5.422245974441658,19.084289618754617
-17.48782909421291,-5.593119468729882,18.99028191725539
-1.0,-1.0,-1.0
-17.96603565586224,5.854699076227604,20.074195718202954
-6.909993025899784,1.5033299088881267,8.635544631412502
-18.29358487433962,-3.0801752311146324,20.539433849888976
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-16.730810573493812,-4.467819961303564,19.24089687369207
-1.0,-1.0,-1.0
-16.358877992889713,-4.5717816723731834,19.2834486547407
-1.0,-1.0,-1.0
-22.10373674736254,4.1663349319243705,26.067550335639904
-7.004126012564675,0.03464379269013108,9.243214881472662
-7.004126012564675,0.03464379269013108,9.243214881472662
-15.12212338635887,5.037607066037581,18.366198588605364
-21.998018409520625,-11.694010679228159,25.666312472500692
-14.55357179048472,-5.1670363451295485,17.777842183602832
-1.0,-1.0,-1.0
-14.89383594791431,-3.9782473480319323,18.346040907906865
-16.21051130086811,-5.2795419528507,19.84098448052557
-6.986317699383764,0.1017582925758831,9.317952561787477
-14.810340475724995,-4.4423354194501705,18.45384355307748
-1.0,-1.0,-1.0
-14.335698836950506,-0.18848423272206075,18.16994895523589
-14.335698836950506,-0.18848423272206075,18.16994895523589
-11.435394244516583,-7.175664763856021,14.849189660955087
-14.915593488207598,-8.649934859436927,19.445135465261327
-10.569496902245525,-6.312665553273157,14.893530253911495
-16.676436217789455,-11.097514878948665,22.421992379773148
-359.1775057456049,-18.77381454905601,466.6890591745972
-5.218230408490323,0.09526821002587968,8.209084527936879
-5.218230408490323,0.09526821002587968,8.209084527936879
-1.0,-1.0,-1.0
-11.608766012841754,-2.3199622846005745,16.699858272650495
-10.249022793109297,-5.420013923404107,14.879629100704305
-10.249022793109297,-5.420013923404107,14.879629100704305
-6.045209418085014,1.971453468724475,9.534909225309756
-6.045209418085014,1.971453468724475,9.534909225309756
-11.669154929744408,0.052287312184082516,16.883058503498116
-1.0,-1.0,-1.0
-10.787638788424982,-3.7180078226732847,15.93625564471591
-10.787638788424982,-3.7180078226732847,15.93625564471591
-10.670532797938892,-0.8714321270385739,15.926816805662217
-10.810659139241933,-1.3297732177388553,16.32824225208971
-11.116754766281678,0.5156649193462916,16.820414683352055
-10.378359655469058,-0.9128329199936648,15.870510683612636
-13.216533054518136,-8.532860093135355,19.349123441843094
-12.105499980843689,6.960939600603785,18.53085307510731
-10.382443676347444,-3.677791432208671,15.953170359408574
-10.473566783758796,-0.01688730611751501,16.2328535379734
-10.529798822064432,0.2651457943367832,16.37248449863786
-9.426135136279944,-4.169005469921488,14.831447851136952
-10.021260432340325,-3.742209777296735,15.711600401385278
-12.029027869464022,-7.940541099153313,18.26000581223086
-8.375136847610717,-6.539008294856657,13.51254990795274
-8.653484749179043,-6.990073343208272,14.002456533585068
-8.601365998787585,-1.341164591062742,14.16570226999315
-8.038984583922684,-6.628974705725167,13.312605638347664
-8.776103726090675,-0.3579031387440683,14.393563127716671
-8.36099464951728,-2.9791719389526414,13.961254215563505
-8.56011129573028,-4.538474014004062,14.21302629653827
-8.56011129573028,-4.538474014004062,14.21302629653827
-7.544356471185757,-6.9941738037479855,12.664311999058345
-7.7180805393609155,-5.881801984149634,13.03940345532013
-7.669762538721796,-6.8510611821664265,13.016565346726635
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-6.611651896056974,-0.3039908793395022,12.157491748102446
-6.497719635846618,-6.588510669194015,11.840441869212789
-6.816812238526041,1.5346819063840338,12.684548898633954
-6.14102053821448,-1.090564808678543,11.57477385559199
-6.176529209737626,-1.0594998976847523,11.684151867645669
-2.5934194859205144,0.07364421816377385,5.871240577591963
-6.253448760858718,-1.5397654504940825,12.047510337816759
-6.38330988310774,-4.443612124512246,12.269272236898411
-5.968992501704144,-1.038354001490454,11.729684920639059
-4.251102875394263,-0.1249902612116267,8.809896244041814
-6.18123345764031,-6.961352117528202,11.981828047991767
-5.94722325204184,-6.15437647157121,11.460723265026777
-7.2126911296156315,4.03410865256626,14.090138702747613
-7.354856022431709,-0.7237495236760585,14.226024345404626
-6.539851517437391,-7.369066490665575,12.630840518866222
-5.019320892692725,-5.168677820284439,10.593472169694156
-5.40572743255743,-2.9931597409234434,11.612182031882753
-5.258045708098544,-5.108824357865786,11.306485833579098
-5.258045708098544,-5.108824357865786,11.306485833579098
-5.997213547814069,-5.895234649013076,12.692434200612658
-5.017024301402018,-3.411850816564611,11.437045940699761
-4.042180409774261,-2.8199544082437678,9.93378328465631
-4.042180409774261,-2.8199544082437678,9.93378328465631
-4.690108207930302,-4.831443725178075,11.366381209015694
-4.522112763300292,-3.481495043284546,11.304981698307023
-4.55069907698547,-5.6607119869179545,11.346739811848655
-4.6911309922901046,-0.8267683622651122,11.86316209519414
-4.342328156962546,-5.633777535526532,11.078128244915375
-4.532266409910362,-3.281840436897751,11.800848660685404
-4.629582593526523,-3.7393018040406956,11.902617107180074
-4.61183318109354,-0.06227423702416458,12.283601751003424
-4.393640282664446,-3.2987430936167,11.707615934810937
